date,close
1947-12-31,66.0
1948-01-31,88.5
1948-02-28,85.0
1948-03-31,95.0
1948-04-30,100.0
1948-05-28,139.5
1948-06-30,129.0
1948-07-30,117.5
1948-08-31,117.0
1948-09-30,115.0
1948-10-30,121.5
1948-11-30,110.75
1948-12-31,113.0
1949-01-31,121.0
1949-02-28,108.0
1949-03-31,102.25
1949-04-30,99.5
1949-05-31,101.0
1949-06-30,88.0
1949-07-29,89.0
1949-08-31,95.5
1949-09-30,95.0
1949-10-31,100.0
1949-11-30,112.0
1949-12-31,124.0
1950-01-31,131.0
1950-02-28,165.0
1950-03-31,150.0
1950-04-29,146.5
1950-05-31,140.0
1950-06-30,146.0
1950-07-31,155.0
1950-08-31,175.0
1950-09-29,185.0
1950-10-31,198.0
1950-11-30,195.0
1950-12-30,240.0
1951-01-31,246.0
1951-02-28,245.0
1951-03-31,215.0
1951-04-30,220.0
1951-05-31,290.0
1951-06-29,289.5
1951-07-31,280.0
1951-08-31,286.0
1951-09-28,280.0
1951-10-31,232.0
1951-11-30,231.0
1951-12-31,235.0
1952-01-31,230.0
1952-02-29,210.0
1952-03-31,220.0
1952-04-30,215.0
1952-05-29,225.0
1952-06-30,236.0
1952-07-31,232.0
1952-08-29,239.0
1952-09-30,235.0
1952-10-31,220.0
1952-11-28,238.0
1952-12-31,300.0
1953-01-30,302.0
1953-02-27,280.0
1953-03-31,300.0
1953-04-30,236.75
1953-05-29,300.5
1953-06-30,270.0
1953-07-31,270.0
1953-08-31,260.0
1953-09-30,213.5
1953-10-30,239.0
1953-11-30,230.0
1953-12-31,232.0
1954-01-29,236.5
1954-02-26,233.0
1954-03-31,230.0
1954-04-30,216.5
1954-05-28,280.0
1954-06-30,266.0
1954-07-30,236.625
1954-08-31,233.0
1954-09-30,242.5
1954-10-29,232.625
1954-11-30,240.0
1954-12-31,265.0
1955-01-31,292.0
1955-02-28,300.0
1955-03-31,306.5
1955-04-29,320.0
1955-05-31,287.0
1955-06-30,285.0
1955-07-29,276.0
1955-08-31,269.5
1955-09-30,308.0
1955-10-31,300.0
1955-11-30,304.75
1955-12-30,311.0
1956-01-31,290.0
1956-02-29,287.0
1956-03-29,304.75
1956-04-30,298.0
1956-05-31,295.0
1956-06-29,290.0
1956-07-31,300.0
1956-08-31,300.0
1956-09-28,260.0
1956-10-31,255.0
1956-11-30,235.0
1956-12-31,258.0
1957-01-31,241.0
1957-02-28,238.0
1957-03-01,239.5
1957-03-29,235.0
1957-04-01,240.0
1957-04-30,244.0
1957-05-01,244.0
1957-05-31,280.0
1957-06-03,280.0
1957-06-28,257.0
1957-07-01,257.0
1957-07-31,255.0
1957-08-01,255.0
1957-08-30,285.0
1957-09-03,298.0
1957-09-30,295.5
1957-10-01,300.0
1957-10-31,285.0
1957-11-01,285.0
1957-11-29,280.0
1957-12-02,277.5
1957-12-31,285.0
1958-01-02,284.625
1958-01-31,257.0
1958-02-03,261.0
1958-02-28,245.0
1958-03-03,240.0
1958-03-31,235.0
1958-04-01,235.5
1958-04-30,240.0
1958-05-01,245.0
1958-05-29,242.0
1958-06-02,242.5
1958-06-30,242.5
1958-07-01,242.5
1958-07-31,370.0
1958-08-01,364.0
1958-08-29,328.125
1958-09-02,325.0
1958-09-26,320.0
